ob,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,preposition w/ acc.,relative,dactyl
bellō,1st person,singular,present,indicative,active,ablative+dative,neuter,positive,participle,adverb,relative,dactyl
labōrēs,1st person,plural,present,indicative,active,accusative+nominative,masculine,positive,participle,adverb,relative,dactyl
|— —|,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,adverb,relative,spondee
altae,1st person,singular,present,indicative,active,dative+genitive+nominative,feminine,positive,participle,adverb,relative,dactyl
adīre,2nd person,singular,present,imperative,not deponent+active,nominative,masculine,positive,infinitive,adverb,relative,dactyl
quō,1st person,singular,present,indicative,active,nominative,neuter+masculine,positive,participle,adjective+pronoun,interrogative+relative,dactyl
urbem,1st person,singular,present,indicative,active,accusative,feminine,positive,participle,adverb,relative,dactyl
|— ‿ ‿|,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,adverb,relative,dactyl
genus,1st person,singular,present,indicative,active,accusative+nominative,neuter,positive,participle,adverb,relative,dactyl
patrēs,1st person,plural,present,indicative,active,accusative+nominative,masculine,positive,participle,adverb,relative,dactyl
cāsūs,1st person,singular,present,indicative,active,accusative+genitive+nominative,masculine,positive,participle,adverb,relative,dactyl
mihi,1st person,singular,present,indicative,active,dative,masculine,positive,participle,adverb,personal pronoun,dactyl
tantae,1st person,singular,present,indicative,active,dative+genitive+nominative,feminine,positive,participle,adverb,relative,dactyl
vī,1st person,singular,present,indicative,active,ablative,feminine,positive,participle,adverb,relative,dactyl
multa,1st person,singular,present,indicative,active,accusative+nominative,neuter+feminine,positive,participle,adverb,relative,dactyl
prīmus,1st person,singular,present,indicative,active,nominative,masculine,superlative,participle,adverb,ordinal,dactyl
vēnit,3rd person,singular,perfect,indicative,not deponent+active,nominative,masculine,positive,participle,adverb,relative,dactyl
atque,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,conjunction,relative,dactyl
superum,1st person,singular,present,indicative,active,accusative+nominative,neuter+masculine,positive,participle,adverb,relative,dactyl
īnferret,3rd person,singular,imperfect,subjunctive,not deponent+active,nominative,masculine,positive,participle,adverb,relative,dactyl
saevae,1st person,singular,present,indicative,active,dative+genitive+nominative,feminine,positive,participle,adverb,relative,dactyl
deum,1st person,singular,present,indicative,active,accusative,masculine,positive,participle,adverb,relative,dactyl
ille,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,adverb,demonstrative,dactyl
īrae,1st person,singular,present,indicative,active,dative+genitive+nominative,feminine,positive,participle,adverb,relative,dactyl
quid,1st person,singular,present,indicative,active,accusative+nominative,neuter,positive,participle,pronoun,interrogative,dactyl
multum,1st person,singular,present,indicative,active,accusative+nominative,neuter+masculine,positive,participle,adverb,relative,dactyl
altō,1st person,singular,present,indicative,active,ablative+dative,neuter+masculine,positive,participle,adverb,relative,dactyl
causās,1st person,plural,present,indicative,active,accusative,feminine,positive,participle,adverb,relative,dactyl
animīs,1st person,plural,present,indicative,active,ablative+dative,masculine,positive,participle,adverb,relative,dactyl
rēgīna,1st person,singular,present,indicative,active,nominative,feminine,positive,participle,adverb,relative,dactyl
īram,1st person,singular,present,indicative,active,accusative,feminine,positive,participle,adverb,relative,dactyl
ab,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,preposition w/ abl.,relative,dactyl
arma,1st person,plural,present,indicative,active,accusative+nominative,neuter,positive,participle,adverb,relative,dactyl
moenia,1st person,plural,present,indicative,active,accusative+nominative,neuter,positive,participle,adverb,relative,dactyl
quī,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,adjective+pronoun,interrogative+relative,dactyl
terrīs,1st person,plural,present,indicative,active,ablative+dative,feminine,positive,participle,adverb,relative,dactyl
virum,1st person,singular,present,indicative,active,accusative,masculine,positive,participle,adverb,relative,dactyl
deōs,1st person,plural,present,indicative,active,accusative,masculine,positive,participle,adverb,relative,dactyl
fātō,1st person,singular,present,indicative,active,ablative+dative,neuter,positive,participle,adverb,relative,dactyl
et,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,conjunction,relative,dactyl
-que,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,conjunction,relative,dactyl
dum,1st person,singular,present,indicative,active,nominative,masculine,positive,participle,conjunction,relative,dactyl
Jūnōnis,1st person,singular,present,indicative,active,genitive,feminine,positive,participle,adverb,relative,dactyl
Trōjae,1st person,singular,present,indicative,active,dative+genitive,feminine,positive,participle,adverb,relative,dactyl
lītora,1st person,plural,present,indicative,active,accusative+nominative,neuter,positive,participle,adverb,relative,dactyl
passus,1st person,singular,perfect,indicative,deponent,nominative,masculine,positive,participle,adverb,relative,dactyl
passus (noun),1st person,singular,present,indicative,active,nominative,masculine,positive,participle,adverb,relative,dactyl
