āns,ūrus,us,andus
āre,isse,ūrus esse,ārī,us esse
ō,ābam,ābō,ī,eram,erō,or,ābar,ābor,us sum,us eram,us erō
ās,ābās,ābis,istī,erās,eris,āris,ābāris,āberis,us es,us erās,us eris
at,ābat,ābit,it,erat,erit,ātur,ābātur,ābitur,us est,us erat,us erit
āmus,ābāmus,ābimus,imus,erāmus,erimus,āmur,ābāmur,ābimur,ī sumus,ī erāmus,ī erimus
ātis,ābātis,ābitis,istis,erātis,eritis,āminī,ābāminī,ābiminī,ī estis,ī erātis,ī eritis
ant,ābant,ābunt,ērunt,erant,erint,antur,ābantur,ābuntur,ī sunt,ī erant,ī erunt
em,ārem,erim,issem,er,ārer,us sim,us essem
ēs,ārēs,eris,issēs,ēris,ārēris,us sīs,us essēs
et,āret,erit,isset,ētur,ārētur,us sit,us esset
ēmus,ārēmus,erimus,issēmus,ēmur,ārēmur,ī sīmus,ī essēmus
ētis,ārētis,eritis,issētis,ēminī,ārēminī,ī sītis,ī essētis
ent,ārent,erint,issent,entur,ārentur,ī sint,ī essent
ā,āte,āre,āminī