ans,urus,us,andus
are,isse,urus esse,ari,us esse
o,abam,abo,i,eram,ero,or,abar,abor,us sum,us eram,us ero
as,abas,abis,isti,eras,eris,aris,abaris,aberis,us es,us eras,us eris
at,abat,abit,it,erat,erit,atur,abatur,abitur,us est,us erat,us erit
amus,abamus,abimus,imus,eramus,erimus,amur,abamur,abimur,i sumus,i eramus,i erimus
atis,abatis,abitis,istis,eratis,eritis,amini,abamini,abimini,i estis,i eratis,i eritis
ant,abant,abunt,erunt,erant,erint,antur,abantur,abuntur,i sunt,i erant,i erunt
em,arem,erim,issem,er,arer,us sim,us essem
es,ares,eris,isses,eris,areris,us sis,us esses
et,aret,erit,isset,etur,aretur,us sit,us esset
emus,aremus,erimus,issemus,emur,aremur,i simus,i essemus
etis,aretis,eritis,issetis,emini,aremini,i sitis,i essetis
ent,arent,erint,issent,entur,arentur,i sint,i essent
a,ate,are,amini