iēns,ūrus,us,iendus
īre,isse,ūrus esse,īrī,us esse
iō,iēbam,iam,ī,eram,erō,ior,iēbar,iar,us sum,us eram,us erō
īs,iēbās,iēs,istī,erās,eris,īīris,iēbāris,iēris,us es,us erās,us eris
it,iēbat,iet,it,erat,erit,ītur,iēbātur,iētur,us est,us erat,us erit
īmus,iēbāmus,iēmus,imus,erāmus,erimus,īmur,iēbāmur,iēmur,ī sumus,ī erāmus,ī erimus
ītis,iēbātis,iētis,istis,erātis,eritis,īminī,iēbāminī,iēminī,ī estis,ī erātis,ī eritis
iunt,iēbant,ient,ērunt,erant,erint,iuntur,iēbantur,ientur,ī sunt,ī erant,ī erunt
iam,īrem,erim,issem,iar,īrer,us sim,us essem
iās,īrēs,eris,issēs,iāris,īrēris,us sīs,us essēs
iat,īret,erit,isset,iātur,īrētur,us sit,us esset
iāmus,īrēmus,erimus,issēmus,iāmur,īrēmur,ī sīmus,ī essēmus
iātis,īrētis,eritis,issētis,iāminī,īrēminī,ī sītis,ī essētis
iant,īrent,erint,issent,iantur,īrentur,ī sint,ī essent
ī,īte,īre,īminī