ens,urus,us,endus
ere,isse,urus esse,eri,us esse
eo,ebam,ebo,i,eram,ero,eor,ebar,ebor,us sum,us eram,us ero
es,ebas,ebis,isti,eras,eris,eris,ebaris,eberis,us es,us eras,us eris
et,ebat,ebit,it,erat,erit,etur,ebatur,ebitur,us est,us erat,us erit
emus,ebamus,ebimus,imus,eramus,erimus,emur,ebamur,ebimur,i sumus,i eramus,i erimus
etis,ebatis,ebitis,istis,eratis,eritis,emini,ebamini,ebimini,i estis,i eratis,i eritis
ent,ebant,ebunt,erunt,erant,erint,entur,ebantur,ebuntur,i sunt,i erant,i erunt
eam,erem,erim,issem,ear,erer,us sim,us essem
eas,eres,eris,isses,earis,ereris,us sis,us esses
eat,eret,erit,isset,eatur,eretur,us sit,us esset
eamus,eremus,erimus,issemus,eamur,eremur,i simus,i essemus
eatis,eretis,eritis,issetis,eamini,eremini,i sitis,i essetis
eant,erent,erint,issent,eantur,erentur,i sint,i essent
e,ete,ere,emini