iens,urus,us,iendus
ere,isse,urus esse,i,us esse
io,iebam,iam,i,eram,ero,ior,iebar,iar,us sum,us eram,us ero
is,iebas,ies,isti,eras,eris,eris,iebaris,ieris,us es,us eras,us eris
it,iebat,iet,it,erat,erit,itur,iebatur,ietur,us est,us erat,us erit
imus,iebamus,iemus,imus,eramus,erimus,imur,iebamur,iemur,i sumus,i eramus,i erimus
itis,iebatis,ietis,istis,eratis,eritis,imini,iebamini,iemini,i estis,i eratis,i eritis
iunt,iebant,ient,erunt,erant,erint,iuntur,iebantur,ientur,i sunt,i erant,i erunt
iam,erem,erim,issem,iar,erer,us sim,us essem
ias,eres,eris,isses,iaris,ereris,us sis,us esses
iat,eret,erit,isset,iatur,eretur,us sit,us esset
iamus,eremus,erimus,issemus,iamur,eremur,i simus,i essemus
iatis,eretis,eritis,issetis,iamini,eremini,i sitis,i essetis
iant,erent,erint,issent,iantur,erentur,i sint,i essent
e,ite,ere,imini